TweetId,Sentiment,TweetText
126862443275235328,positive,I love #twitter #twitterswag
126862309497905152,positive,I like #twitter
126862124201947136,positive,This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter
126861364227608577,positive,RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol
126860944352612353,positive,#twitter i love you!
126860415085973504,positive,@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!
126860046981279744,positive,@science_alex hashtags are used here #twitter&gt;facebook
126859858443112449,positive,I keep forgettin how much i really like #Twitter lol
126859371094360064,positive,#twitter :)
126858606695030784,positive,"#facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D"
126858477942476800,positive,RT @ahhfuckitsguss: #twitter can be so useful on letting out your feeling when you cant in the real world .
126858393909608448,positive,"My 3 biggest obsessions: #twitter, #dancemoms, and #desperatehousewives. &lt;3"
126857095088840706,positive,#twitter is jumpin as usual :)
126857082199744513,positive,My Facebook messed up and I had to make a new one so... add me! Haha at least #twitter is reliable
126883562652844033,negative,#Twitter y #Facebook OFF
126883300227817472,negative,#Twitter are you freaking kidding me #wth... http://t.co/zKn2bu5R
126882964582838272,negative,"RT @mainey_maine: RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/ ..."
126882934568390656,negative,Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh
126882761733705728,negative,"RT @FuckingShinez: #Twitter = #Dead ""this is why im never on it now"""
126881698783834112,negative,I hate #twitter right now..
126881658854064128,negative,I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno
126881376074076161,negative,"Wtf is a tweet , sounds like tha dam cartoon network #tweeted #tweeter #twitter #twitterer"
126881010301419520,negative,#TWITTER SUCKS FOR HAVING A #FOLLOW LIMIT =\
126880978185625600,negative,@ZackSiezmagraff A few people are reporting #twitter retweets not working. Probably a technical problem.
126880813991202816,negative,So my mentions don't work? And my TL don't be wanting to update. Is #twitter moving servers or doing maintenance?
126879988602519552,negative,Well... @Paging_Dr_A has gotten back on #twitter.. there goes my TL lol
126879964619485185,negative,Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday.
126878518310223874,negative,"RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/xGHoev8k"
126878448575717376,negative,"RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!"
126877484271665152,negative,#Twitter ain't showing my current mentions or my tweets retweeted #Ughh
126877335399051264,negative,"i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!"
126877245347348480,negative,"#Twitter, will you please fix this RT problem?"
126877135926337537,negative,"#Twitter = #Dead ""this is why im never on it now"""
126876956443688960,negative,Im gonna need #Twitter to get all these problems fixed ASAP.
126876682207502336,negative,#Twitter'sMalfunctioningAgain
126876493153452032,negative,#Twitter is blowing me ; I can't see my retweets ;(
126876140269862912,negative,Man #Twitter Is Gettin #BORING
126876046028050432,negative,#twitter app also doesn't show me the conversation when I touch a tweet.
126875653210521600,negative,Anyone else having trouble with the (i)Pad #twitter app not updating @'s? I get notified but can't see them in the app.
126874389210861568,negative,"@Licia0321 Damn what the hell, I think my #Twitter might need a damn #Exorcist!!"
126873912624693249,negative,#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin
126873860745330689,negative,"@8Sunni Yeah shit happens, #Twitter is a real whore sometimes!"
126872492118769664,negative,#Twitter is Fawkin up!!!
126872316142559232,negative,#twitter show my fuckin retweets bitch
126872265328562176,negative,RT @FucknWithFatty: #Twitter needs to get their shit together cause they fucking up! I'm not getting my RT's or mentions. -______________-
126871878886363136,negative,#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-
126871286545788928,negative,WHY DFF IS #TWITTER STILL LAGGIN ON SHOWIN WHO RETWEETS UR SHITT
126870923591692288,negative,People should be more interesting on #facebook and #twitter at midnight. I'm getting bored.
126870920018137088,negative,"Tried explaining #Twitter to my mom, but her ""why would you want to do that?"" argument was pretty bulletproof. #igiveup"
126870745258266626,negative,#twitter is a fad. Was addicted now I don't rly care.
126870358816067584,negative,"RT @mixedchik22: #Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low ..."
126870162510057473,negative,"Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon."
126869855621218304,negative,"#Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries"
126869842769870848,negative,RT @nagoul1: #Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs
126869706639544320,negative,#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs
126869466054275073,negative,for some reason #twitter isnt allowing me to see my tweets that got retweeted.
126869063023607808,negative,Good lord #twitter send my bloody tweets! #ihateyourightnow
126869039233511425,negative,I feel all alone on #twitter. #itstolate
126868993263943682,negative,So im about to make another #twitter account since this one fucked up
126868622026080256,negative,"My DM's Come in So Fucking Late, Damn #Twitter"
126868404182319105,negative,"Yep it's official, my tweets that get RT'd aren't showing me when they get RT'd. Dammit #Twitter, sometimes it's #Love/Hate thing we have!!"
126867983455879168,negative,@MsTapoutBarbie Yep figured my shit is jacked. Dammit #Twitter!!
126867876115259394,negative,dear @twitter / #twitter FIX YOUR SHIT. we cant see our retweets or mentions!
126867543955738624,negative,#Twitter got DEAD as fuck all of a sudden!!!
126867446220062720,negative,I HATE #TWITTER
126866560756363264,negative,My #Twitter acting funnyyyyyyy....
126866003094290434,negative,still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand
126865431142219776,negative,#twitter why must you be so difficult?
126864648577351681,negative,Thank you #twitter for not giving me the 10 tweets that have been tweeted at me in the past 3 days! Lol #blameitontheiphone #ineedtoupdate
126864610446942209,negative,#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!
126864575508381696,negative,I need to get off #twitter
126864510194683904,negative,RT @Prettynesz: #twitter still not showin my mothafuckin #retweets . .
126864059206336513,negative,#Twitter timeline and mentions up the shit :(
126862065649459200,negative,So much garbage. #Twitter
126861410864087042,negative,Who the hell uses #twitter on a tv man. #panasonic #epicfail.
126861382078578688,negative,#twitter still not showin my mothafuckin #retweets . .
126861309185761280,negative,#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO
126861228797722624,negative,RT @JolieeSharmeda #twitter be fucking up
126859898897174528,negative,"@KushKitty420 you, #Facebook #twitter and the #tv are all #distractions whenever I wanna study ;("
126858852976181250,negative,"RT @VanillaLatte_xD: #omfg .. #Twitter , Why fxck up ? I wanna see my Retweets ""/"
126858607789740032,negative,"RT @nicolebanyots: #twitter UH, SHOW ME MY RETWEETS, OR ILL GO BACK TO FACEBOOK. K? K."
126883719368818688,neutral,".@chrispirillo Re. #twitter 1,402,239 positive opinions http://t.co/uUd7ea3v? vs. 688,546 negative http://t.co/Q7Kf5xKz?"
126883711131201536,neutral,"""@ClearlyCassi_: I'll never forget the day we met, or how we kissed the first time."" /// I met you on #twitter and I haven't kiss you yet :p"
126883672682004480,neutral,RT @Sour_D_Reyyy: @obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk
126883640671076352,neutral,RT @Str8Talk123: Need to step my #twitter game! Where is #teamfollowback #miami #ff  @JAYSCANDRETH  @WhatupHOE1211
126883630369882112,neutral,"Caramba, a mais de 4 dias ninguem fala em mim ou de mim aki no #twitter. Nem mesmo minha noiva. #Fuieskecido..."
126883597239066625,neutral,@codytigernord Just a reminder that you fail on #twitter
126883517706674176,neutral,RT @ThisIsYunGFRESH: JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms
126883457614884864,neutral,"Sneaky, sneaky. Seven ways to spy on your competition, using #Twitter - http://t.co/RxopvNGQ - via @ruhanirabin @AskAaronLee"
126883452820783104,neutral,"People on #Twitter n #Facebook all day, wat are you really doin wit yo life....#ImJusAskin"
126883438954422274,neutral,My cuz @Robbase101 is new to #twitter drop him a follow and show him some love. Esp if you like #Canes #Jets #Yankees & #Knicks #sports
126883335875203072,neutral,#ThingsWeAllHate  false advertisement via #twitter lol
126883224587739136,neutral,RT......zZzZzZzZzZzZzZzZzZzZ...... #Twitter off
126883185396170752,neutral,Ha! Even #twitter is telling me we're meant to be!
126883158942695425,neutral,Sleep time. #twitter off
126883124595527681,neutral,#Twitter should have Emoticons
126882970811379712,neutral,JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms
126882885553758208,neutral,Welp! Meh nd @RenaeDaniels Bout tah Call it ah Niqht Nite #Twitter
126882832319651840,neutral,"I wanna make the goose bump on your inner thigh show 
#twitter after dark ;)"
126882800585539585,neutral,Going in :( #work. Break at 2:30 and 5:30 #twitter time. See ya'll in the #am
126882730154803200,neutral,"01:50 no #msn e no #twitter 
e #Facebook."
126882726061146112,neutral,@kaiylw0lf So #Tumblr is way more addictive than #Twitter... but i still love both of them. and they can coincide with each other! #bromance
126882653893967872,neutral,Boaa noite #twitter *-*
126882617843924992,neutral,#TroyHopson needs a #twitter. Swear
126882559522111488,neutral,@D_REALRogers BE SLEEP N WHO NOEZ WHERE I BE BUT HOW IT's it U so called sleep but every 5 sec u got a new #twitter post up #btfu
126882542610690049,neutral,My #twitter age is 1 year 19 days 13 hours 37 minutes 17 seconds. Find out yours at http://t.co/XhRUA9Dz #twittertime
126882493059170304,neutral,#Twitter Off!
126882453943103488,neutral,@OFA_IA @BarackObama #itheperson wld like all gov reps 2 have the date and state they reside in posted on their #twitter pic. 4 #wethepeople
126882427661582336,neutral,Yooooooo #twitter ! @NowThatsBASIC_ is the new #AmberCole who wanna go 1st ? ayyeee she does this shit for a living .
126882349588815873,neutral,RT @yaksys: My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime
126882248644493312,neutral,@PrettyFuckn_Lee Welcum too #Twitter Cuz ;)
126882244982878208,neutral,1*Birthday* Shout-Out to 2 of my favorite people on #twitter!! @lizpope & @TheTinyJEWELBox Happy Birthday girls!
126882193967550464,neutral,@ThatsRealTalkin I'm doing the Tallman #Twitter list for fun!! I just wanna see how many men 6'3 and up are on Twitter! It's just for fun :)
126882122077184000,neutral,RT @zaibatsu: Should You Follow Back On Twitter? http://t.co/4Wwdy96I #sm #twitter
126882090343079937,neutral,A nigga can't even go to sleep nd wake up good ppl be trip'n over #Twitter
126882054259474432,neutral,I really dnt like to #follow people who never on #twitter
126881996629753856,neutral,"“@JTBrownn: #Twitter are freaking kidding #wth .. http://t.co/Mgn9GzZ1”
Haha wow"
126881960416120832,neutral,"8am dentist appointment, i really should be going to bed...#makesnomovetogetupfromcomputer #twitter"
126881887049351168,neutral,#Twitter'OFF
126881736364785664,neutral,My #twitter age is 1 year 65 days 18 hours 47 minutes 24 seconds. Find out yours at http://t.co/tQMSBDrx #twittertime
126881682266652672,neutral,RT @D_SNAPS: RT @Charlielace Instead of updating your #Twitter why don't you update your life!
126881626583076864,neutral,@MauroGarcia92 dale ok..!solo #twitter !!
126881596086288385,neutral,Good Night #Twitter.
126881589606105089,neutral,RT @twinkleG_ray: Quit acting all hard. It's only #twitter
126881580521234432,neutral,@ManwitPURPOSE50 what are you doing now on #twitter????
126881523755528192,neutral,@IDGAFBoutYou llssss.yea I kno.lol.I ain't been fuckin wit dis joint.I guess #twitter missed me tho huh.slsss.lol
126881380503273472,neutral,Why do I always blow up #twitter at like 1am? #sorryfollowers
126881317894893568,neutral,@sarahhjessica your seriously addicted 2 #twitter
126881309015539712,neutral,WHTS GOIN ON #TWITTER FAM
126881203642040320,neutral,Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!
126881167541665792,neutral,RT @smart__reMarks RT @Its_kcheese: some stuff you only find on #TWITTER lolz &lt;---- LMAO
126881136398962688,neutral,Lls. && im actually tlkin about #twitter
126881090446163968,neutral,"Thanks 2 my new #Twitter connections! @ecogreenvalet1,@brunodgama,@inez260,@moniqueprothero,@leviti09,@ChristyJBPL,@TonyMicheal, Chk Em Out!"
126881073366958080,neutral,"Yu cant answer , But yu can b on #Fb Nd #Twitter"
126881072167399425,neutral,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/h8geayT5 #twitter
126880978273697792,neutral,I don't see the point of following a news station on #twitter if there's breaking news people are gunna tweet about it anyway #obvs
126880926268526592,neutral,on oovoo with @_LoveIsThe_Ki dumb ass #excuseme #twitter
126880883822166017,neutral,RT @Its_kcheese: some stuff you only find on #TWITTER lolz
126880854361391104,neutral,Quit acting all hard. It's only #twitter
126880672190185472,neutral,@DylawnWard 100 tweets already? Damn son #twitter #whore #twitwhore #gi #get #it?
126880656352481280,neutral,"""@socialfans: Top Twitter Related Sites http://t.co/JoDmoruF #design"" #twitter"
126880621170659328,neutral,#Follow my main #Twitter @AikoChristine need more #followers help me get to 500
126880571233280000,neutral,High as a mother fucker I'm addicted to #Twitter can't even go to sleep lol
126880481361920000,neutral,RT @BigMelo216_TSA: On da phone wit @AllThisASS & she was HAPPY AF!!! she got out #Twitter JAIL! thirsty lol
126880429256093696,neutral,RT @MonicaaC_: Damn tired! .. Need some rest! Night #twitter
126880399912742912,neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/Xm2blIfC"
126880329913995264,neutral,"Can an algorithm be wrong? #Twitter Trends, the specter of #censorship, and our faith in the algorithms around us http://t.co/3NxZT7hd"
126880253145657344,neutral,SO I HAD HER MAKE A #TWITTER SHE'S HOT & SEXY EVERY ONE FOLLOW ONE 1 MA NEW FOLLOWER'S @Rocioo08 LEGOOO! ! !
126880223433195520,neutral,@STARANDDRAMA & JAMMERS302 BE #KILLIN #TWITTER #FOLLOW US
